imei,vehicleName,lat,lng,utc_timestamp,isValid,speed,acc_status,d1_status,heading,altitude,lastIgnitionOnTime,lastIgnitionOffTime,todays_distance,lastNoGpsTime,odometerOffset,odometer,terminalInfo,lastFuelLevel,deviceType,todaysMovingTimeSeconds,todaysWaitingTimeSeconds,idleTimeSeconds,fuelChoice,lastDeviceFuelPercent,capacity,d1_name,d1_On_Seconds,temperature1,temp1Label,temperature2,temp2Label,temperatureUnit,featuresAllowed,agetime,datetime,ingested_at_utc
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,47 minutes ago,2026-02-06 15:32:35,2026-02-06T10:50:10.598857
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,47 minutes ago,2026-02-06 15:32:35,2026-02-06T10:50:13.841830
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,47 minutes ago,2026-02-06 15:32:35,2026-02-06T10:50:17.077056
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,47 minutes ago,2026-02-06 15:32:35,2026-02-06T10:50:20.445482
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,47 minutes ago,2026-02-06 15:32:35,2026-02-06T10:50:25.154617
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,47 minutes ago,2026-02-06 15:32:35,2026-02-06T10:50:28.609666
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,47 minutes ago,2026-02-06 15:32:35,2026-02-06T10:50:31.919647
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,48 minutes ago,2026-02-06 15:32:35,2026-02-06T10:50:35.115268
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,48 minutes ago,2026-02-06 15:32:35,2026-02-06T10:50:38.877747
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,48 minutes ago,2026-02-06 15:32:35,2026-02-06T10:50:42.368439
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,48 minutes ago,2026-02-06 15:32:35,2026-02-06T10:50:45.584319
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,48 minutes ago,2026-02-06 15:32:35,2026-02-06T10:50:48.842459
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,48 minutes ago,2026-02-06 15:32:35,2026-02-06T10:50:52.296653
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,48 minutes ago,2026-02-06 15:32:35,2026-02-06T10:50:55.874192
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,48 minutes ago,2026-02-06 15:32:35,2026-02-06T10:50:59.122096
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,48 minutes ago,2026-02-06 15:32:35,2026-02-06T10:51:02.532747
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,48 minutes ago,2026-02-06 15:32:35,2026-02-06T10:51:05.742531
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,48 minutes ago,2026-02-06 15:32:35,2026-02-06T10:51:08.980867
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,48 minutes ago,2026-02-06 15:32:35,2026-02-06T10:51:12.369049
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,48 minutes ago,2026-02-06 15:32:35,2026-02-06T10:51:15.741115
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,48 minutes ago,2026-02-06 15:32:35,2026-02-06T10:51:19.125403
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,48 minutes ago,2026-02-06 15:32:35,2026-02-06T10:51:22.647477
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,48 minutes ago,2026-02-06 15:32:35,2026-02-06T10:51:25.880078
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,48 minutes ago,2026-02-06 15:32:35,2026-02-06T10:51:29.355989
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,48 minutes ago,2026-02-06 15:32:35,2026-02-06T10:51:33.006168
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,49 minutes ago,2026-02-06 15:32:35,2026-02-06T10:51:36.411298
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,49 minutes ago,2026-02-06 15:32:35,2026-02-06T10:51:39.635163
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,49 minutes ago,2026-02-06 15:32:35,2026-02-06T10:51:42.946439
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,49 minutes ago,2026-02-06 15:32:35,2026-02-06T10:51:46.360226
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,49 minutes ago,2026-02-06 15:32:35,2026-02-06T10:51:49.606839
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,49 minutes ago,2026-02-06 15:32:35,2026-02-06T10:51:53.120446
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,49 minutes ago,2026-02-06 15:32:35,2026-02-06T10:51:56.391805
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,49 minutes ago,2026-02-06 15:32:35,2026-02-06T10:51:59.608502
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,49 minutes ago,2026-02-06 15:32:35,2026-02-06T10:52:02.826729
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,49 minutes ago,2026-02-06 15:32:35,2026-02-06T10:52:06.026961
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,49 minutes ago,2026-02-06 15:32:35,2026-02-06T10:52:09.357511
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,49 minutes ago,2026-02-06 15:32:35,2026-02-06T10:52:12.590810
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,49 minutes ago,2026-02-06 15:32:35,2026-02-06T10:52:15.946455
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,49 minutes ago,2026-02-06 15:32:35,2026-02-06T10:52:19.159897
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,49 minutes ago,2026-02-06 15:32:35,2026-02-06T10:52:22.380629
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,49 minutes ago,2026-02-06 15:32:35,2026-02-06T10:52:25.831276
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,49 minutes ago,2026-02-06 15:32:35,2026-02-06T10:52:29.277385
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,49 minutes ago,2026-02-06 15:32:35,2026-02-06T10:52:32.457738
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,50 minutes ago,2026-02-06 15:32:35,2026-02-06T10:52:35.789796
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,50 minutes ago,2026-02-06 15:32:35,2026-02-06T10:52:38.965820
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,50 minutes ago,2026-02-06 15:32:35,2026-02-06T10:52:42.203094
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,50 minutes ago,2026-02-06 15:32:35,2026-02-06T10:52:45.429137
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,50 minutes ago,2026-02-06 15:32:35,2026-02-06T10:52:49.027074
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,50 minutes ago,2026-02-06 15:32:35,2026-02-06T10:52:52.433552
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,50 minutes ago,2026-02-06 15:32:35,2026-02-06T10:52:56.143378
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,50 minutes ago,2026-02-06 15:32:35,2026-02-06T10:52:59.404256
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,50 minutes ago,2026-02-06 15:32:35,2026-02-06T10:53:02.643789
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,50 minutes ago,2026-02-06 15:32:35,2026-02-06T10:53:05.894123
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,50 minutes ago,2026-02-06 15:32:35,2026-02-06T10:53:09.304120
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,50 minutes ago,2026-02-06 15:32:35,2026-02-06T10:53:12.529625
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,50 minutes ago,2026-02-06 15:32:35,2026-02-06T10:53:15.978593
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,50 minutes ago,2026-02-06 15:32:35,2026-02-06T10:53:19.353783
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,50 minutes ago,2026-02-06 15:32:35,2026-02-06T10:53:22.603552
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,50 minutes ago,2026-02-06 15:32:35,2026-02-06T10:53:26.127732
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,50 minutes ago,2026-02-06 15:32:35,2026-02-06T10:53:29.581953
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,50 minutes ago,2026-02-06 15:32:35,2026-02-06T10:53:33.174783
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,51 minutes ago,2026-02-06 15:32:35,2026-02-06T10:53:36.404141
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,51 minutes ago,2026-02-06 15:32:35,2026-02-06T10:53:39.722990
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,51 minutes ago,2026-02-06 15:32:35,2026-02-06T10:53:43.204026
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,51 minutes ago,2026-02-06 15:32:35,2026-02-06T10:53:46.501813
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,51 minutes ago,2026-02-06 15:32:35,2026-02-06T10:53:50.117242
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,51 minutes ago,2026-02-06 15:32:35,2026-02-06T10:53:53.462675
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,51 minutes ago,2026-02-06 15:32:35,2026-02-06T10:53:56.674171
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,51 minutes ago,2026-02-06 15:32:35,2026-02-06T10:54:00.411049
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,51 minutes ago,2026-02-06 15:32:35,2026-02-06T10:54:04.012523
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,51 minutes ago,2026-02-06 15:32:35,2026-02-06T10:54:07.307215
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,51 minutes ago,2026-02-06 15:32:35,2026-02-06T10:54:10.538933
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,51 minutes ago,2026-02-06 15:32:35,2026-02-06T10:54:14.336543
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,51 minutes ago,2026-02-06 15:32:35,2026-02-06T10:54:17.718254
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,51 minutes ago,2026-02-06 15:32:35,2026-02-06T10:54:20.926783
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,51 minutes ago,2026-02-06 15:32:35,2026-02-06T10:54:24.778617
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,51 minutes ago,2026-02-06 15:32:35,2026-02-06T10:54:28.267416
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,51 minutes ago,2026-02-06 15:32:35,2026-02-06T10:54:32.054730
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,52 minutes ago,2026-02-06 15:32:35,2026-02-06T10:54:35.396274
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,52 minutes ago,2026-02-06 15:32:35,2026-02-06T10:54:39.240951
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,52 minutes ago,2026-02-06 15:32:35,2026-02-06T10:54:42.473410
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,52 minutes ago,2026-02-06 15:32:35,2026-02-06T10:54:45.728146
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,52 minutes ago,2026-02-06 15:32:35,2026-02-06T10:54:49.049712
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,52 minutes ago,2026-02-06 15:32:35,2026-02-06T10:54:52.418589
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,52 minutes ago,2026-02-06 15:32:35,2026-02-06T10:54:55.924614
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,52 minutes ago,2026-02-06 15:32:35,2026-02-06T10:54:59.601100
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,52 minutes ago,2026-02-06 15:32:35,2026-02-06T10:55:02.978894
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,52 minutes ago,2026-02-06 15:32:35,2026-02-06T10:55:06.186594
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,52 minutes ago,2026-02-06 15:32:35,2026-02-06T10:55:09.637973
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,52 minutes ago,2026-02-06 15:32:35,2026-02-06T10:55:12.855575
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,52 minutes ago,2026-02-06 15:32:35,2026-02-06T10:55:16.433428
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,52 minutes ago,2026-02-06 15:32:35,2026-02-06T10:55:20.083768
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,52 minutes ago,2026-02-06 15:32:35,2026-02-06T10:55:23.274933
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,52 minutes ago,2026-02-06 15:32:35,2026-02-06T10:55:26.531881
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,52 minutes ago,2026-02-06 15:32:35,2026-02-06T10:55:30.018908
353742376437570,353742376437570,18.54884,73.9370533,1770372155,1,0,0,0,110,550,1770371618,1770372074,7.35,0,0,7.35,16419,,Teltonika,2573,1372,14912,0,0,,,0 minutes,0,,0,,Celcius,0,52 minutes ago,2026-02-06 15:32:35,2026-02-06T10:55:33.528592
